"","L4x4","ALFL_max_sum","AMBI_max_sum","AMCO_max_sum","AMCR_max_sum","AMGO_max_sum","AMRE_max_sum","AMRO_max_sum","AMWI_max_sum","ATSP_max_sum","BADO_max_sum","BAOR_max_sum","BARS_max_sum","BAWA_max_sum","BAWW_max_sum","BBWA_max_sum","BCCH_max_sum","BCFR_max_sum","BHCO_max_sum","BHVI_max_sum","BLBW_max_sum","BLJA_max_sum","BLPW_max_sum","BOCH_max_sum","BOOW_max_sum","BOWA_max_sum","BRBL_max_sum","BRCR_max_sum","BRSP_max_sum","BTGN_max_sum","BTNW_max_sum","BWHA_max_sum","BWWA_max_sum","CANG_max_sum","CAWA_max_sum","CCLO_max_sum","CCSP_max_sum","CEDW_max_sum","CHSP_max_sum","CMWA_max_sum","COLO_max_sum","CONI_max_sum","CONW_max_sum","CORA_max_sum","COYE_max_sum","CSWA_max_sum","DEJU_max_sum","EAKI_max_sum","EAPH_max_sum","EUST_max_sum","FOSP_max_sum","FRGU_max_sum","GCKI_max_sum","GCTH_max_sum","GHOW_max_sum","GRAJ_max_sum","GRCA_max_sum","GRYE_max_sum","HASP_max_sum","HEBA_max_sum","HEDT_max_sum","HENO_max_sum","HERA_max_sum","HETH_max_sum","HETR_max_sum","HEWI_max_sum","HOFI_max_sum","HOSP_max_sum","HOWR_max_sum","LCSP_max_sum","LEFL_max_sum","LEYE_max_sum","LIAI_max_sum","LIBA_max_sum","LIDT_max_sum","LINO_max_sum","LIRA_max_sum","LISP_max_sum","LITR_max_sum","LIWI_max_sum","MAWA_max_sum","MAWR_max_sum","MEGU_max_sum","MGWA_max_sum","MOAI_max_sum","MOBA_max_sum","MODO_max_sum","MODT_max_sum","MONO_max_sum","MORA_max_sum","MOTR_max_sum","MOWA_max_sum","MOWI_max_sum","MYWA_max_sum","NAWA_max_sum","NESP_max_sum","NOBO_max_sum","NOFL_max_sum","NOGO_max_sum","NOPA_max_sum","NOWA_max_sum","NRWS_max_sum","NSWO_max_sum","OCWA_max_sum","OSFL_max_sum","OVEN_max_sum","PAWA_max_sum","PAWR_max_sum","PBGR_max_sum","PHVI_max_sum","PISI_max_sum","PIWO_max_sum","PSFL_max_sum","PUFI_max_sum","RBGR_max_sum","RBNU_max_sum","RCKI_max_sum","RESQ_max_sum","REVI_max_sum","RNGR_max_sum","RUBL_max_sum","RUGR_max_sum","RWBL_max_sum","SACR_max_sum","SAPH_max_sum","SAVS_max_sum","SCTA_max_sum","SEWR_max_sum","SORA_max_sum","SOSA_max_sum","SOSP_max_sum","SPSA_max_sum","SPTO_max_sum","SWSP_max_sum","SWTH_max_sum","TEWA_max_sum","TOSO_max_sum","TRES_max_sum","UNAM_max_sum","UNBL_max_sum","UNCV_max_sum","UNFI_max_sum","UNFL_max_sum","UNKN_max_sum","UNOW_max_sum","UNPA_max_sum","UNSH_max_sum","UNSP_max_sum","UNSW_max_sum","UNTE_max_sum","UNTH_max_sum","UNTR_max_sum","UNVI_max_sum","UNWA_max_sum","UNWO_max_sum","UNYE_max_sum","VATH_max_sum","VEER_max_sum","WAVI_max_sum","WBBE_max_sum","WBNU_max_sum","WCSP_max_sum","WETA_max_sum","WEWP_max_sum","WISN_max_sum","WIWA_max_sum","WIWR_max_sum","WOFR_max_sum","WTDE_max_sum","WTSP_max_sum","WWCR_max_sum","YBFL_max_sum","YBSA_max_sum","YEWA_max_sum","YHBL_max_sum","YRWA_max_sum"
"64","L-3-3",1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,2,0,0,0,0,0,3,0,0,0,0,4,9,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,13,3,0,0,0,0,9
"65","L-3-4",11,0,0,1,0,2,11,0,1,0,0,0,0,4,2,2,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,5,2,12,1,0,0,5,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,0,0,0,3,4,0,0,0,0,1,0,19,1,1,3,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,6,0,0,0,1,8,2,0,0,1,1,0,0,0,2,0,3,0,10,0,0,0,1,0,0,1,0,1,0,0,4,0,0,6,5,5,0,1,0,0,0,0,0,2,0,10,0,0,0,0,7,10,2,6,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,33,5,0,0,1,0,8
"66","L-4-0",2,0,0,0,0,0,6,0,0,0,0,0,0,1,2,3,0,0,2,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,2,0,20,0,4,0,3,0,0,0,13,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,2,0,1,0,0,0,0,49,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,0,0,0,0,0,0,0,5,0,7,0,1,0,0,4,17,8,4,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,7,5,2,0,1,0,35
"67","L-4-1",0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,1,0,2,0,1,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16
"68","L-4-2",1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,2,0,6,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,10,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,3,14,10,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,14
"69","L-4-3",7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,1,2,0,2,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,2,2,0,0,0,0,0,14,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,3,0,6,0,0,0,0,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,1,0,0,0,18
"70","L-4-4",1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0,0,2,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,4,0,5,0,1,0,0,5,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8
"71","L-5-0",4,0,0,1,1,1,4,0,0,0,0,0,0,2,5,2,0,0,4,1,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2,46,4,0,0,3,0,1,0,23,0,0,0,0,0,5,0,0,0,0,0,0,1,0,6,1,42,12,1,0,0,0,3,0,0,0,0,9,26,5,18,17,17,2,0,0,0,0,0,0,5,14,6,13,2,11,0,1,0,0,1,0,0,0,0,0,3,1,21,17,0,0,1,4,0,0,0,2,7,41,1,13,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10,29,17,1,0,1,0,0,0,0,11,0,30,0,3,0,0,3,34,2,20,0,0,0,0,0,0,2,0,3,0,0,3,16,0,0,27,0,1,0,0,0,51
"72","L-5-1",4,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,1,0,1,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,18,0,1,0,0,0,8,0,0,0,1,3,15,2,22,5,8,2,0,0,0,0,0,0,6,6,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,15,0,0,1,3,0,0,0,0,3,20,0,1,0,2,0,4,0,0,0,0,0,6,1,0,0,0,7,15,6,0,4,1,0,0,0,0,2,0,13,0,1,0,0,2,26,1,11,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,25
"73","L-5-2",5,0,0,0,0,2,8,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,2,0,0,1,0,6,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,3,7,0,15,2,2,0,0,0,10,1,0,0,0,3,12,1,17,9,8,6,0,0,0,0,0,0,2,8,2,5,2,10,0,0,0,0,0,0,0,1,0,0,1,0,17,8,0,0,2,2,0,0,3,0,6,20,0,9,0,2,0,1,0,0,0,0,0,1,0,0,0,0,7,13,15,0,6,0,0,0,0,0,2,0,14,0,1,0,0,1,17,3,11,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,22,0,1,0,0,0,22
"74","L-5-3",0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,0,1,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,0,13,1,1,0,0,0,3,0,0,0,0,7,15,3,12,1,4,0,0,0,0,0,0,0,4,7,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,8,0,0,1,1,1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,3,0,0,0,0,0,0,0,6,0,8,0,0,0,0,2,18,3,14,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,7,1,0,0,0,0,26
"75","L-5-4",9,0,0,0,0,2,7,0,1,0,0,0,0,4,0,2,0,0,3,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,7,0,25,1,0,0,1,0,3,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,0,19,2,1,0,0,0,3,1,0,0,0,3,12,6,8,4,6,5,0,0,0,0,0,0,1,8,1,3,3,7,0,4,0,0,0,0,0,0,0,0,2,0,17,3,0,0,0,2,0,0,0,2,4,18,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,24,0,1,2,0,0,0,1,5,0,13,0,0,0,0,2,11,2,11,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,26,0,1,0,2,0,21
"76","L-6-0",21,0,0,0,0,5,11,0,0,0,0,0,0,4,5,2,0,0,3,0,0,0,2,1,0,0,6,0,0,0,0,0,0,1,0,9,0,26,0,1,0,2,0,21,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,5,2,1,0,0,0,0,0,24,0,0,11,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,6,9,24,3,0,0,2,0,1,0,0,6,3,16,0,25,0,1,0,7,0,0,0,0,0,5,1,0,1,0,7,28,23,0,3,0,0,0,0,1,3,0,9,0,1,0,0,4,9,3,2,0,0,0,0,1,0,0,0,8,0,0,2,12,0,0,63,0,0,0,2,0,26
"77","L-6-1",4,0,1,0,0,3,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,9,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,1,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,2,0,0,2,0,2,0,0,3,2,5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,17,13,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,3,1,0,0,0,0,2,0,0,0,2,1,0,1,4,0,0,25,2,0,0,0,0,14
"78","L-6-2",7,0,0,0,0,2,6,0,0,0,0,0,0,3,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2,13,1,0,0,1,0,12,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,5,0,0,0,0,1,0,8,1,0,4,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,1,14,1,0,0,0,0,0,0,0,4,0,7,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,10,12,0,0,1,0,0,0,0,2,0,6,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,28,0,0,0,3,0,14
"79","L-6-3",6,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,9,0,2,0,0,0,10,0,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,7,1,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,1,10,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,11,8,0,0,0,0,0,0,0,1,2,6,0,0,1,0,2,6,2,1,0,0,0,0,0,0,0,1,2,0,0,0,6,0,1,26,0,1,0,2,0,10
"80","L-6-4",12,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,1,17,1,2,0,1,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,11,2,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,3,5,0,0,1,0,0,0,0,1,0,14,0,14,0,0,0,2,0,0,0,0,0,4,0,0,0,0,12,11,10,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,3,1,0,1,4,0,0,28,0,1,0,1,0,13
"81","L-7-0",6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,26,4,0,0,0,0,5,0,16,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,20,7,0,1,0,1,0,0,0,2,0,23,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,17,23,0,0,0,0,0,0,0,3,0,7,0,0,0,1,2,13,6,3,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,31,3,1,0,1,0,35
"82","L-7-1",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,13,1,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,9,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4,8,5,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,8,3,2,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,14,2,0,0,0,0,14
"83","L-7-2",9,0,0,0,0,0,3,0,0,0,0,0,0,1,6,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,1,0,0,2,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,4,0,1,1,1,0,0,0,1,1,6,1,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,16,20,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,4,1,0,0,10,0,0,22,0,1,0,1,0,9
"84","L-7-3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,1,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,12,0,1,0,0,0,18
"85","L-7-4",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13,0,0,0,4,0,0,0,11,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,1,0,1,1,19,1,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,1,2,0,0,0,0,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,13,0,2,0,0,0,23
"86","L-8-0",24,0,0,0,0,0,4,0,7,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,0,0,26,0,47,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,68,0,0,0,0,0,15,2,0,0,0,0,0,0,68,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,1,0,2,40,0,0,1,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,32,21,54,0,0,0,0,0,0,0,7,0,5,0,1,0,0,2,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,2,0,0,0,45
"87","L-8-1",2,0,0,0,0,1,8,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,0,0,0,0,0,2,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,1,1,0,0,0,0,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,20,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,7,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,10,0,1,0,0,0,22
"88","L-8-2",12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,10,0,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,9,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,2,13,0,0,1,2,0,0,0,0,1,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,5,30,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,1,0,0,0,19
"89","L-8-3",4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,11,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,27,0,0,0,0,0,0,0,2,0,3,0,1,0,0,5,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,19
"90","L-8-4",9,0,0,0,0,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,10,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,8,0,0,0,1,0,0,0,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,17,0,0,0,2,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,28,0,2,0,0,0,0,0,2,0,6,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,17
"91","L-9-0",2,0,0,0,0,4,6,0,0,1,0,0,0,6,11,6,0,2,10,4,0,0,3,0,0,0,11,0,0,8,0,1,0,0,0,3,4,35,7,2,0,7,1,7,0,13,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,3,0,0,0,0,0,0,7,0,0,8,1,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,2,0,0,2,0,44,9,0,0,2,1,1,0,1,3,2,11,3,22,1,0,0,6,0,0,0,0,0,1,0,2,0,0,8,54,8,0,0,0,0,0,0,0,4,0,6,0,2,0,0,0,10,6,5,0,0,0,0,0,1,0,0,14,0,0,1,41,0,0,61,0,1,0,2,0,42
"92","L-9-1",1,2,0,0,0,0,4,0,0,0,0,0,0,0,6,3,0,0,3,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,18,6,4,0,10,0,4,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,3,1,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,24,3,0,0,0,0,0,0,0,4,1,6,2,8,0,0,0,9,0,0,1,0,2,4,0,3,0,0,7,20,8,0,1,0,0,0,0,0,2,0,5,0,0,0,0,1,8,4,3,0,0,0,0,0,0,0,0,10,0,0,3,10,0,0,21,0,2,0,1,0,19
"93","L-9-2",2,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3,2,0,5,0,3,0,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,2,0,35,1,0,0,1,0,0,0,0,2,1,11,4,4,0,0,0,3,0,0,0,0,0,4,0,1,0,0,3,22,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,15,0,0,0,0,0,17
"94","L-9-3",3,2,0,0,0,3,3,0,0,0,0,0,0,0,3,1,0,1,3,0,0,2,1,0,0,0,4,0,0,3,0,0,0,1,0,4,0,15,7,3,0,12,1,2,0,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,34,5,0,0,2,0,0,0,0,3,1,9,2,11,1,0,0,7,0,0,1,0,1,2,0,1,0,0,5,24,7,0,0,0,0,0,0,1,4,0,10,0,0,0,0,1,7,7,4,0,0,0,0,0,0,0,0,4,1,0,1,8,0,0,18,0,1,1,0,1,25
"95","L-9-4",2,0,0,0,0,2,2,0,0,1,0,0,0,0,6,1,0,0,3,0,0,0,0,0,0,0,8,0,0,5,0,0,0,1,0,0,0,10,1,0,0,6,0,0,0,6,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,2,3,0,0,0,3,2,7,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,4,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,7,0,0,0,19,0,0,35,0,0,0,0,0,19
