,StationNum,SS,Project,Gridnum,DecidR,Decid1,Decid2,Decid3,Decid4,Decid5,Decid6,Decid7,Decid8,Decid9,MixedwoodR,Mixedwood1,Mixedwood2,Mixedwood3,Mixedwood4,Mixedwood5,Mixedwood6,Mixedwood7,Mixedwood8,Mixedwood9,PineR,Pine1,Pine2,Pine3,Pine4,Pine5,Pine6,Pine7,Pine8,Pine9,SpruceR,Spruce1,Spruce2,Spruce3,Spruce4,Spruce5,Spruce6,Spruce7,Spruce8,Spruce9,TreedBogR,TreedBog1,TreedBog2,TreedBog3,TreedBog4,TreedBog5,TreedBog6,TreedBog7,TreedBog8,TreedBog9,TreedFenR,TreedFen1,TreedFen2,TreedFen3,TreedFen4,TreedFen5,TreedFen6,TreedFen7,TreedFen8,TreedFen9,TreedSwampR,TreedSwamp1,TreedSwamp2,TreedSwamp3,TreedSwamp4,TreedSwamp5,TreedSwamp6,TreedSwamp7,TreedSwamp8,TreedSwamp9,GrassHerb,Shrub,GraminoidFen,Marsh,ShrubbyBog,ShrubbyFen,ShrubbySwamp,Bare,SnowIce,Water,UrbanIndustrial,UrbanResidence,RuralResidentialIndustrial,IndustrialSiteRural,WindGenerationFacility,OtherDisturbedVegetation,MineSite,PeatMine,WellSite,Pipeline,TransmissionLine,SeismicLineNarrow,SeismicLineWide,RoadHardSurface,RailHardSurface,RoadTrailVegetated,RoadVegetatedVerge,RailVegetatedVerge,CultivationCrop,CultivationAbandoned,CultivationRoughPasture,CultivationTamePasture,HighDensityLivestockOperation,BorrowpitsDugoutsSumps,MunicipalWaterSewage,Reservoirs,Canals,CCDecidR,CCDecid1,CCDecid2,CCDecid3,CCDecid4,CCMixedwoodR,CCMixedwood1,CCMixedwood2,CCMixedwood3,CCMixedwood4,CCPineR,CCPine1,CCPine2,CCPine3,CCPine4,CCSpruceR,CCSpruce1,CCSpruce2,CCSpruce3,CCSpruce4,g2x2,g3x3,g4x4,g5x5,Station
11,1,BG_14_1,BG,14,0,0,0,0,6102.891928,119926.8344,0,0,0,0,0,0,0,0,23934.10514,0,0,0,0,0,0,0,0,0,0,2056.080838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187945.1871,7125.218653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.946272,0,0,7948.225554,3520.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
12,1,BG_6_1,BG,6,0,0,0,0,142442.6435,49690.52036,0,0,0,0,0,0,0,0,0,3289.676423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15648.07242,0,0,0,0,0,0,0,0,0,22299.90791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205.558372,0,0,0,66.97371263,637.5413427,0,0,0,0,0,0,79274.96519,0,0,0,0,1712.595777,34285.65601,0,245.2819218,7066.537467,0,0,0,134.1032041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
13,1,BG_11_1,BG,11,0,0,0,0,6764.464482,220728.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.4557672,56132.73602,21126.93767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6473.411477,16845.04016,0,0,0,0,0,0,0,0,0,0,0,0,0,10.10957991,0,0,0,0,0,0,0,0,12107.19959,0,0,17697.2905,1670.307737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
14,1,BG_9_1,BG,9,0,0,0,0,125107.2522,156077.4834,0,0,0,0,0,0,0,0,0,0,0,9787.906224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526.520864,0,0,0,0,0,0,0,0,0,0,5755.273672,0,0,0,0,0,0,0,0,24987.50495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0141869,0,0,0,0,0,0,0,0,0,0,0,0,7052.178416,8610.209277,0,565.1167156,16013.12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017.45442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
15,1,BG_12_1,BG,12,0,0,0,0,5567.840439,215664.6092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9665.829893,0,0,0,0,0,0,0,0,0,0,0,0,2131.947834,0,245.8895165,2916.096663,0,1811.749759,16415.16658,0,0,5696.335367,0,0,0,25391.44375,0,0,0,0,23056.57819,11992.12507,0,0,289.4379724,14758.28942,0,1591.036332,22805.55933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
16,10,BG_15_10,BG,15,0,0,0,0,0,71261.48088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92532.79845,71988.31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.481544,5025.92682,60877.55228,4999.775332,0,0,0,0,0,0,27368.38874,15798.30006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3938.536113,810.6504212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599.820433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
17,10,BG_2_10,BG,2,375.765011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498.20871,0,0,0,0,0,0,0,0,0,28562.35872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14002.33565,6647.751216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211096.7267,1191.920117,0,0,0,0,0,0,0,0,0,0,0,0,0,41118.94036,52505.96223,0,0,21,0,0,3,10
18,10,BG_11_10,BG,11,0,0,0,0,0,130221.6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77808.43602,92.31800261,0,0,0,0,0,0,0,0,0,0,706.3087843,0,0,0,0,0,0,42505.6876,6278.514826,17629.67289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347.390229,67889.43562,0,0,2611.030727,0,0,0,0,0,0,0,0,0,0,0,6408.467984,3501.065008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
19,10,BG_10_10,BG,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5543.215495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40888.97714,0,0,214910.2173,0,0,3198.967532,0,0,0,0,0,0,0,0,0,0,0,0,7900.06102,7357.127818,0,0,0,0,0,77180.6439,0,0,0,0,0,0,0,0,0,0,0,0,1207.895121,0,0,1812.906659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
20,10,BG_13_10,BG,13,0,0,0,0,53891.60367,273950.2417,0,0,0,0,0,0,0,0,9345.196166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687.247715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054.724913,14727.76949,2523.440374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.8209425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
21,10,BG_6_10,BG,6,0,0,0,0,256460.7716,0,0,0,0,0,0,0,0,0,0,37897.84002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27625.44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23121.48099,0,0,0,0,0,0,0,0,0,0,0,0,0,13077.77027,0,0,0,0,0,0,0,0,0,0,0,1538.001408,278.6442891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
22,10,BG_17_10,BG,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26210.93608,0,0,0,0,0,0,0,0,13735.70969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4322.449676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.21239857,0,0,0,0,0,0,0,0,0,295348.0412,0,0,0,0,20288.64172,0,0,21,0,0,3,10
23,10,BG_4_10,BG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92731.11418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99631.70716,0,0,0,0,0,0,0,0,35393.03276,20550.14882,65963.67015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8362.862767,0,0,30515.77474,6851.664428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
24,10,BG_9_10,BG,9,0,0,0,0,105696.8985,44976.68736,0,0,0,0,0,0,0,0,0,0,0,1039.768793,119420.6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23385.78025,0,0,0,0,0,0,0,5387.520871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0019416,2670.652504,18749.23685,0,0,37772.87031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
25,10,BG_14_10,BG,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64795.26516,115317.9043,6069.202687,111088.9934,47657.28868,7419.364721,0,0,0,0,0,0,0,0,0,0,0,7.089180208,0,0,5140.735736,2504.164544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
26,10,BG_18_10,BG,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55562.5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206123.9896,0,93749.31425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.9358387,0,0,0,0,0,0,0,0,0,0,0,0,3616.228302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
27,10,BG_5_10,BG,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58761.98691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50899.56381,165427.9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57695.49464,3049.783908,0,0,0,0,0,654.1406962,0,0,0,0,0,0,0,0,10979.92842,0,0,6149.029235,6382.088157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
28,10,BG_7_10,BG,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12529.56302,479.575501,0,0,0,0,0,0,0,0,28233.96359,260883.0697,34777.98128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460.983747,10733.89836,0,6900.90408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
29,10,BG_12_10,BG,12,0,0,0,0,206284.1596,0,0,2402.396301,0,0,0,0,0,0,0,0,0,993.8818481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25875.35851,93.23631612,58.68339901,30.22140559,15.84498061,10.9061304,0,0,0,0,0,0,0,0,0,0,0,2833.454369,4891.888496,0,0,0,1310.656624,0,0,0,0,0,0,61118.46332,0,0,0,0,5579.409552,26946.71526,0,0,327.0471291,3865.452731,0,856.4798543,8041.667561,0,0,0,0,0,0,8464.057567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,10
30,10,BG_16_10,BG,16,0,0,0,0,0,32698.14701,0,0,0,0,0,0,0,0,0,49823.91761,160023.7138,0,0,0,0,0,0,0,735.5783018,0,0,1658.440194,0,0,0,0,0,0,0,0,396.3718629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.9755748,0,0,0,0,0,0,0,0,0,723.6842408,0,0,5363.445933,3162.880352,0,4089.685868,3887.933927,0,0,0,0,0,0,4623.933699,0,0,0,0,0,0,0,0,41119.57431,0,0,0,0,50921.61613,0,0,0,0,0,0,0,0,0,21,0,0,3,10
31,100,BG_17_100,BG,17,0,0,0,0,0,41023.2143,144655.1925,0,0,0,0,0,0,0,0,0,1330.777361,0,0,0,0,0,0,0,0,0,62211.39112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13524.6612,6505.679968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36668.68875,0,0,0,0,0,0,0,0,0,0,5751.391298,0,0,3095.706668,0,0,0,0,0,0,0,0,14838.36788,0,0,0,911.3513128,0,0,3077.386993,1938.622952,0,0,0,0,0,0,0,0,0,0,0,0,4531.108246,0,19025.89156,0,0,0,0,0,0,0,0,0,910.5565536,0,0,0,0,0,25,0,0,4,100
32,100,BG_5_100,BG,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133934.5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17673.62011,2036.849442,0,0,0,0,0,0,0,0,0,190244.8848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8925.656736,7184.490026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,100
33,100,BG_10_100,BG,10,0,0,0,0,34559.62589,220728.3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091914704,0.05785157,44.01836134,0.01562038,20287.7917,0,0,0,0,0,0,0,0,0,0,0,0,5.925614621,0,0,0,52503.33023,0,0,3763.898681,0,0,0,0,0,0,0,0,0,0,0,0,7.650033519,0,0,0,0,0,28099.33073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,100
34,100,BG_15_100,BG,15,0,0,0,0,8085.789241,63.39277004,0,0,0,0,0,0,0,0,8028.936349,0,0,0,0,0,0,0,0,0,65256.36322,9307.683261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46805.85769,60645.39619,0,0,0,0,0,0,0,0,123736.3656,0,0,32466.89045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5603.31844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,100
35,100,BG_18_100,BG,18,0,0,0,0,0,15250.16765,0,0,10093.27387,0,0,0,0,0,0,130.639654,198.356746,249.6523424,85478.78903,13.22196469,0,0,0,0,0,0,0,14043.51257,0,0,0,0,0,0,0,0,0,0,20814.23546,0,0,0,0,0,0,63.92141965,51807.31054,93.85850193,460.5952537,36.44700933,0,0,0,0,0,72.13774612,67.78335263,85.47833812,1025.569022,14.4541472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284.996467,0,0,0,0,0,0,0,0,7999.51946,6133.285572,0,0,2061.1138,1501.164071,0,0,1500.62842,0,0,0,0,0,0,9167.536871,0,0,0,0,2456.011304,0,0,0,0,37357.89321,0,0,0,0,0,0,0,0,0,89538.35128,0,0,0,25,0,0,4,100
36,100,BG_6_100,BG,6,4561.323828,0,0,0,9596.918099,109341.0892,1032.748362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12385.40036,0,41993.47167,0,0,0,0,0,0,0,0,341.5769072,76499.13618,0,0,0,0,0,0,0,10858.09989,10609.78105,0,0,0,0,0,0,0,0,0,14243.4515,6563.061268,0,0,64.63807583,0,0,0,0,0,0,0,0,13297.0607,20179.93251,0,11549.8223,644.3808789,0,5263.043572,0,8.220954861,10966.81429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,100
